"","patent_id","assignee_id","location_id","section","actiondate"
"1886","9182122","1b74a037b95447c7ce9deb8402022f66","o4kdvwepy0ba","F",2015-11-10
"1887","9182122","1b74a037b95447c7ce9deb8402022f66","qhvceigwqhv6","F",2015-11-10
"1888","9182122","1b74a037b95447c7ce9deb8402022f66","qc6liuqmwmzz","F",2015-11-10
"1889","9182122","1b74a037b95447c7ce9deb8402022f66","gnl52p1dmqjq","F",2015-11-10
"1890","9182122","1b74a037b95447c7ce9deb8402022f66","s9wqitj50rwd","F",2015-11-10
"1891","9182122","1b74a037b95447c7ce9deb8402022f66","yqxbct7g9vnu","F",2015-11-10
"1892","9182122","1b74a037b95447c7ce9deb8402022f66","lqrzgo371nec","F",2015-11-10
"1893","9182122","1b74a037b95447c7ce9deb8402022f66","weaqzdkp465x","F",2015-11-10
"1894","9182122","1b74a037b95447c7ce9deb8402022f66","14hxxwejgvz2","F",2015-11-10
"1895","9182122","1b74a037b95447c7ce9deb8402022f66","pd2tm1x0e6pe","F",2015-11-10
"1896","9182122","1b74a037b95447c7ce9deb8402022f66","weoqw3psoy9d","F",2015-11-10
"1897","9182122","1b74a037b95447c7ce9deb8402022f66","yne4d3ttvrj5","F",2015-11-10
"1898","9182122","1b74a037b95447c7ce9deb8402022f66","txtqn9caath6","F",2015-11-10
"1899","9182415","d194b711858e873a75a220626bbe4249","yrm4oxjc5bko","C",2015-11-10
"1900","9182415","d194b711858e873a75a220626bbe4249","hiwetct3sr8r","C",2015-11-10
"1901","9183014","d01f15e44e778d65f4aef36734633ce6","mrljil1sw9o5","G",2015-11-10
"1902","9183014","d01f15e44e778d65f4aef36734633ce6","vjlb60kpdpgq","G",2015-11-10
"1903","9183014","d01f15e44e778d65f4aef36734633ce6","p6b8f5hv73oq","G",2015-11-10
"1904","9183014","d01f15e44e778d65f4aef36734633ce6","8h7hmhhmg0oq","G",2015-11-10
"1905","9183014","d01f15e44e778d65f4aef36734633ce6","ly39evb9b5qm","G",2015-11-10
"1906","9183014","d01f15e44e778d65f4aef36734633ce6","bp7pr2v60xbr","G",2015-11-10
"1907","9183014","d01f15e44e778d65f4aef36734633ce6","cvqf4m84xixr","G",2015-11-10
"1908","9184437","03a89d3337e66979d4cb1abf26a0ed41","r9620o2cmgdq","H",2015-11-10
"1909","9184437","03a89d3337e66979d4cb1abf26a0ed41","gey5zv1l0blq","H",2015-11-10
"1911","9189653","fa2b5d18bf66642366669ca51e605db2","rfmxwk4iedfc","G",2015-11-17
"1912","9191890","2cd4aa0439c403946dcc8eacbadb48a7","hjwymoeaxrtm","H",2015-11-17
"1914","9194620","1fcfa670a88f61f54512632d9f30e75f","49b0sib4fgkd","F",2015-11-24
"1915","9194690","29b666aba8c6d8cf34b6aaf1b2dc634c","gvurnolfxyjb","G",2015-11-24
"1916","9194988","29b666aba8c6d8cf34b6aaf1b2dc634c","gvurnolfxyjb","G",2015-11-24
"1917","9195488","29a03fd21a4c9b1420a55ecba2105eae","wsd64sbiod3a","G",2015-11-24
"1918","9195488","29a03fd21a4c9b1420a55ecba2105eae","3hb9ufba0e2e","G",2015-11-24
"1919","9195488","29a03fd21a4c9b1420a55ecba2105eae","6qcwqs98tfh0","G",2015-11-24
"1920","9195488","29a03fd21a4c9b1420a55ecba2105eae","rfmxwk4iedfc","G",2015-11-24
"1921","9195488","29a03fd21a4c9b1420a55ecba2105eae","djj2kpo64wb3","G",2015-11-24
"1922","9195488","29a03fd21a4c9b1420a55ecba2105eae","tch6v49qqg22","G",2015-11-24
"1923","9203178","971fa2dd8e63e320dd47e4dcf032e613","hoxb54v4wk2g","H",2015-12-01
"1931","9206295","174c78ea6ce19425f0e8309361005137","fcfj4ohcn2bw","B",2015-12-08
"1932","9206295","174c78ea6ce19425f0e8309361005137","iw91whxhx3eo","B",2015-12-08
"1933","9206878","563021a87f404cec4dccf521122a6bf6","bdzs9w9vif8e","F",2015-12-08
"1934","9206878","563021a87f404cec4dccf521122a6bf6","r1ldaxzy6rzh","F",2015-12-08
"1935","9206878","563021a87f404cec4dccf521122a6bf6","y2dldy75nhfr","F",2015-12-08
"1936","9206878","563021a87f404cec4dccf521122a6bf6","as5p9rtadfvn","F",2015-12-08
"1937","9206878","563021a87f404cec4dccf521122a6bf6","5c5oqb65lyi9","F",2015-12-08
"1938","9206878","563021a87f404cec4dccf521122a6bf6","xuaw38h5jx5t","F",2015-12-08
"1939","9206878","563021a87f404cec4dccf521122a6bf6","vx5zzzisf0oz","F",2015-12-08
"1940","9209160","4681373381395ced733a40550595bff4","vupr2vddmb7v","G",2015-12-08
"1941","9209160","4681373381395ced733a40550595bff4","vupr2vddmb7v","G",2015-12-08
"1942","9209160","4681373381395ced733a40550595bff4","w3puye54yv6c","G",2015-12-08
"1943","9209160","4681373381395ced733a40550595bff4","w3puye54yv6c","G",2015-12-08
"1944","9209160","4681373381395ced733a40550595bff4","xqeq22fr3lpc","G",2015-12-08
"1945","9209160","4681373381395ced733a40550595bff4","xqeq22fr3lpc","G",2015-12-08
"1946","9209160","4681373381395ced733a40550595bff4","368rgo0c5gr5","G",2015-12-08
"1947","9209160","4681373381395ced733a40550595bff4","368rgo0c5gr5","G",2015-12-08
"1948","9209160","4681373381395ced733a40550595bff4","ossgasual7ma","G",2015-12-08
"1949","9209160","4681373381395ced733a40550595bff4","ossgasual7ma","G",2015-12-08
"1950","9209160","4681373381395ced733a40550595bff4","ulml2udxp4r8","G",2015-12-08
"1951","9209160","4681373381395ced733a40550595bff4","ulml2udxp4r8","G",2015-12-08
"1952","9209160","4681373381395ced733a40550595bff4","g4o64z2dtieq","G",2015-12-08
"1953","9209160","4681373381395ced733a40550595bff4","g4o64z2dtieq","G",2015-12-08
"1954","9209160","4681373381395ced733a40550595bff4","xj3o63qbnbnr","G",2015-12-08
"1955","9209160","4681373381395ced733a40550595bff4","xj3o63qbnbnr","G",2015-12-08
"1956","9209160","4681373381395ced733a40550595bff4","mnosbhpelslg","G",2015-12-08
"1957","9209160","4681373381395ced733a40550595bff4","mnosbhpelslg","G",2015-12-08
"1958","9209160","4681373381395ced733a40550595bff4","44kvl4rtpsm0","G",2015-12-08
"1959","9209160","4681373381395ced733a40550595bff4","44kvl4rtpsm0","G",2015-12-08
"1960","9214119","d608c4fbc36492dfd96fba39f4e2e7c5","hoxb54v4wk2g","G",2015-12-15
"1961","9220164","545147830daddf3dbcc15397ee38fc31","u4gy4tqh28yb","H",2015-12-22
"1962","9221924","4b137cc57437fc3aa623acb1897f66d5","vyiggtrmvkwv","C",2015-12-29
"1963","9221924","4b137cc57437fc3aa623acb1897f66d5","tdk0ut5vx9ki","C",2015-12-29
